timestamp,lat_deg,lon_deg,height_m,quality,quality_name,num_sats,sdn_m,sde_m,sdu_m,age_s,ratio
21090.000,24.065182059,-74.533782068,-34.1837,2,FLOAT,7,96.9870,0.0000,31.1402,0.0,1.5
21120.000,24.065182024,-74.533782051,-34.1770,2,FLOAT,7,0.0060,0.0076,0.0214,0.0,1.6
21150.000,24.065182010,-74.533782061,-34.1850,2,FLOAT,7,0.0000,0.0000,0.0158,0.0,1.7
21180.000,24.065182022,-74.533782013,-34.1764,2,FLOAT,7,0.0000,69.8048,0.0000,0.0,1.8
21210.000,24.065182050,-74.533781980,-34.1626,2,FLOAT,7,80.1805,72.0961,68.5049,0.0,2.0
21240.000,24.065182038,-74.533781903,-34.1533,2,FLOAT,7,0.0060,0.0076,0.0217,0.0,2.1
21270.000,24.065181994,-74.533781809,-34.1197,2,FLOAT,7,0.0000,0.0000,0.0397,0.0,2.1
21300.000,24.065181965,-74.533781668,-34.0896,2,FLOAT,7,0.0000,55.4030,41.3818,0.0,2.1
21330.000,24.065181914,-74.533781606,-34.0703,2,FLOAT,7,88.9704,0.0000,0.0000,0.0,2.0
21360.000,24.065181832,-74.533781561,-34.0548,2,FLOAT,7,0.0059,0.0076,0.0220,0.0,1.9
21390.000,24.065181791,-74.533781497,-34.0508,2,FLOAT,7,0.0000,0.0000,0.0000,0.0,1.8
21420.000,24.065181751,-74.533781460,-34.0520,2,FLOAT,7,58.5126,0.0000,53.2367,0.0,1.7
21450.000,24.065181726,-74.533781471,-34.0567,2,FLOAT,7,0.0000,63.4846,0.0000,0.0,1.6
21480.000,24.065181696,-74.533781478,-34.0464,2,FLOAT,7,0.0000,0.0000,0.0000,0.0,1.6
21510.000,24.065181634,-74.533781506,-34.0620,2,FLOAT,7,37.9953,76.9730,67.9914,0.0,1.6
21540.000,24.065181605,-74.533781481,-34.0586,2,FLOAT,7,0.0058,0.0075,0.0223,0.0,1.6
21570.000,24.065181574,-74.533781446,-34.0548,2,FLOAT,7,0.0675,0.1247,0.0676,0.0,1.5
21600.000,24.065181597,-74.533781462,-34.0629,2,FLOAT,7,46.0962,44.4256,0.0000,0.0,1.5
21630.000,24.065181549,-74.533781438,-34.0542,2,FLOAT,7,0.0000,22.7131,22.7186,0.0,1.4
21660.000,24.065181519,-74.533781423,-34.0459,2,FLOAT,7,87.6137,34.1518,0.0000,0.0,1.4
21690.000,24.065181474,-74.533781435,-34.0339,2,FLOAT,7,0.0059,0.0074,0.0225,0.0,1.3
21720.000,24.065181433,-74.533781454,-34.0195,2,FLOAT,7,0.0000,0.0521,0.0056,0.0,1.2
21750.000,24.065181373,-74.533781427,-34.0199,2,FLOAT,7,0.0000,77.8824,0.0000,0.0,1.2
21780.000,24.065181331,-74.533781395,-34.0140,2,FLOAT,7,78.4761,37.1086,41.6537,0.0,1.1
21810.000,24.065181289,-74.533781332,-33.9961,2,FLOAT,7,0.0058,0.0074,0.0226,0.0,1.0
21840.000,24.065181270,-74.533781267,-33.9940,2,FLOAT,7,0.0000,0.0000,0.0000,0.0,1.1
21870.000,24.065181234,-74.533781214,-33.9842,2,FLOAT,7,0.0000,0.0000,0.0000,0.0,1.2
21900.000,24.065181174,-74.533781163,-33.9786,2,FLOAT,7,38.3962,0.0000,0.0000,0.0,1.2
21930.000,24.065181089,-74.533781157,-33.9781,2,FLOAT,7,0.0000,90.7218,0.0000,0.0,1.3
21960.000,24.065181083,-74.533781117,-33.9904,2,FLOAT,7,0.0058,0.0074,0.0226,0.0,1.3
21990.000,24.065181050,-74.533781052,-33.9859,2,FLOAT,7,0.0000,0.1099,0.0654,0.0,1.3
22020.000,24.065180973,-74.533780943,-33.9562,2,FLOAT,7,80.4219,0.0000,0.0000,0.0,1.3
22050.000,24.065180904,-74.533780901,-33.9423,2,FLOAT,7,0.0059,0.0074,0.0226,0.0,1.2
22080.000,24.065180897,-74.533780854,-33.9439,2,FLOAT,7,0.0430,0.0000,0.0524,0.0,1.1
22110.000,24.065180857,-74.533780805,-33.9330,2,FLOAT,7,76.5470,0.0000,42.8183,0.0,1.0
22140.000,24.065180823,-74.533780748,-33.9231,2,FLOAT,7,0.0059,0.0075,0.0225,0.0,1.0
22170.000,24.065180794,-74.533780705,-33.9122,2,FLOAT,7,0.0000,0.0000,0.0000,0.0,1.0
22200.000,24.065180707,-74.533780694,-33.9080,2,FLOAT,7,33.4044,0.0000,71.2985,0.0,1.1
22230.000,24.065180633,-74.533780637,-33.9141,2,FLOAT,7,0.0058,0.0075,0.0224,0.0,1.0
22260.000,24.065180617,-74.533780639,-33.9218,2,FLOAT,7,0.0255,0.0000,0.0000,0.0,1.0
22290.000,24.065180553,-74.533780594,-33.9279,2,FLOAT,7,0.0000,0.0000,41.7685,0.0,1.1
22320.000,24.065180541,-74.533780546,-33.9464,2,FLOAT,7,0.0000,21.5117,32.3786,0.0,1.1
22350.000,24.065180484,-74.533780505,-33.9475,2,FLOAT,7,0.0000,39.6180,26.5719,0.0,1.0
22380.000,24.065180470,-74.533780571,-33.9488,2,FLOAT,7,12.1341,0.0000,27.2522,0.0,1.1
22410.000,24.065180449,-74.533780594,-33.9644,2,FLOAT,7,0.0000,40.2368,0.0000,0.0,1.1
22440.000,24.065180419,-74.533780578,-33.9694,2,FLOAT,7,75.3138,53.7174,45.9267,0.0,1.2
22470.000,24.065180357,-74.533780537,-33.9647,2,FLOAT,7,0.0058,0.0075,0.0219,0.0,1.4
22500.000,24.065180303,-74.533780520,-33.9515,2,FLOAT,7,0.1121,0.0678,0.0000,0.0,1.5
22530.000,24.065180247,-74.533780514,-33.9773,2,FLOAT,7,0.0000,0.0000,0.0000,0.0,1.7
22560.000,24.065180175,-74.533780601,-33.9799,2,FLOAT,7,51.0128,63.4364,10.7246,0.0,1.9
22590.000,24.065180131,-74.533780658,-34.0032,2,FLOAT,7,0.0057,0.0075,0.0216,0.0,2.2
22620.000,24.065180121,-74.533780561,-34.0041,2,FLOAT,7,0.0000,0.0000,0.0305,0.0,2.4
22650.000,24.065180083,-74.533780491,-33.9925,2,FLOAT,7,0.0000,73.9342,36.4898,0.0,2.4
22680.000,24.065180093,-74.533780535,-33.9991,2,FLOAT,7,0.0060,0.0076,0.0213,0.0,2.3
22710.000,24.065180125,-74.533780572,-34.0133,2,FLOAT,7,0.0708,0.0000,0.0448,0.0,2.2
22740.000,24.065180102,-74.533780619,-34.0475,2,FLOAT,7,0.0000,95.9873,0.0000,0.0,2.1
22770.000,24.065180060,-74.533780649,-34.0407,2,FLOAT,7,0.0059,0.0076,0.0210,0.0,1.9
22800.000,24.065179977,-74.533780662,-34.0100,2,FLOAT,7,0.0000,0.0000,0.0000,0.0,1.8
22830.000,24.065179936,-74.533780726,-34.0035,2,FLOAT,7,16.8685,4.1141,39.5216,0.0,1.8
22860.000,24.065179922,-74.533780713,-34.0277,2,FLOAT,7,0.0000,0.0000,33.3831,0.0,1.7
22890.000,24.065179939,-74.533780682,-34.0297,2,FLOAT,7,34.6454,0.0000,0.0000,0.0,1.6
22920.000,24.065179912,-74.533780677,-34.0158,2,FLOAT,7,0.0000,0.0000,0.0000,0.0,1.5
22950.000,24.065179836,-74.533780623,-34.0204,2,FLOAT,7,86.2374,0.0000,0.0000,0.0,1.3
22980.000,24.065179791,-74.533780577,-33.9941,2,FLOAT,7,56.2240,80.0085,0.0000,0.0,1.1
23010.000,24.065179804,-74.533780497,-33.9707,2,FLOAT,7,0.0060,0.0076,0.0202,0.0,1.1
23040.000,24.065179788,-74.533780358,-33.9403,2,FLOAT,7,0.0466,0.0000,0.0122,0.0,1.2
23070.000,24.065179742,-74.533780359,-33.9430,2,FLOAT,7,0.0000,79.1034,40.8608,0.0,1.4
23100.000,24.065179783,-74.533780234,-33.9426,2,FLOAT,7,0.0000,0.0000,0.0000,0.0,1.5
23130.000,24.065179825,-74.533780179,-33.9464,2,FLOAT,7,0.0000,0.0000,0.0000,0.0,1.5
23160.000,24.065179812,-74.533780091,-33.9606,2,FLOAT,7,44.3547,0.0000,0.0000,0.0,1.5
23190.000,24.065179821,-74.533780061,-33.9660,2,FLOAT,7,0.0000,42.1457,65.3731,0.0,1.6
23220.000,24.065179829,-74.533780068,-33.9648,2,FLOAT,7,70.1722,28.0173,25.0928,0.0,1.6
23250.000,24.065179814,-74.533780003,-33.9693,2,FLOAT,7,0.0061,0.0077,0.0194,0.0,1.6
23280.000,24.065179802,-74.533780008,-33.9759,2,FLOAT,7,0.0000,0.0147,0.0420,0.0,1.6
23310.000,24.065179763,-74.533780066,-33.9754,2,FLOAT,7,0.0000,0.0000,0.0000,0.0,1.5
23340.000,24.065179749,-74.533780135,-33.9751,2,FLOAT,7,55.8756,0.0000,49.0190,0.0,1.4
23370.000,24.065179728,-74.533780182,-33.9670,2,FLOAT,7,0.0061,0.0077,0.0189,0.0,1.4
23400.000,24.065179657,-74.533780185,-33.9526,2,FLOAT,7,0.0341,0.0620,0.0271,0.0,1.3
23430.000,24.065179669,-74.533780287,-33.9625,2,FLOAT,7,0.0000,96.8020,40.7732,0.0,1.2
23460.000,24.065179687,-74.533780400,-33.9659,2,FLOAT,7,0.0061,0.0077,0.0186,0.0,1.1
23490.000,24.065179762,-74.533780488,-33.9791,2,FLOAT,7,0.0962,0.0147,0.0000,0.0,1.0
23520.000,24.065179844,-74.533780588,-33.9839,2,FLOAT,7,27.7789,0.0000,30.7289,0.0,1.1
23550.000,24.065179896,-74.533780713,-33.9913,2,FLOAT,7,0.0000,21.3224,40.7805,0.0,1.1
23580.000,24.065179940,-74.533780696,-33.9806,2,FLOAT,7,56.3863,103.0742,55.0638,0.0,1.3
23610.000,24.065179974,-74.533780672,-33.9957,2,FLOAT,7,0.0062,0.0079,0.0182,0.0,1.4
23640.000,24.065179991,-74.533780822,-33.9830,2,FLOAT,7,0.0000,0.0000,0.0541,0.0,1.5
23670.000,24.065179951,-74.533780920,-33.9730,2,FLOAT,7,54.7256,85.6356,41.6694,0.0,1.6
23700.000,24.065179946,-74.533780987,-33.9534,2,FLOAT,7,0.0063,0.0080,0.0179,0.0,1.7
23730.000,24.065180011,-74.533781090,-33.9424,2,FLOAT,7,0.1018,0.0000,0.0000,0.0,1.7
23760.000,24.065180035,-74.533781224,-33.9490,2,FLOAT,7,79.3072,67.4248,40.8100,0.0,1.8
23790.000,24.065179978,-74.533781343,-33.9314,2,FLOAT,7,0.0062,0.0081,0.0176,0.0,1.8
23820.000,24.065179976,-74.533781310,-33.9338,2,FLOAT,7,0.0000,0.1088,0.0434,0.0,1.8
23850.000,24.065179986,-74.533781262,-33.9154,2,FLOAT,7,55.8100,0.0000,2.9651,0.0,1.7
23880.000,24.065179929,-74.533781324,-33.8962,2,FLOAT,7,0.0000,0.0000,14.2736,0.0,1.6
23910.000,24.065179964,-74.533781409,-33.8933,2,FLOAT,7,27.6675,0.0000,26.9529,0.0,1.5
23940.000,24.065179995,-74.533781499,-33.8874,2,FLOAT,7,75.3598,121.0689,0.0000,0.0,1.4
23970.000,24.065179982,-74.533781566,-33.8773,2,FLOAT,7,0.0064,0.0082,0.0172,0.0,1.3
24000.000,24.065179937,-74.533781665,-33.8642,2,FLOAT,7,0.0353,0.0000,0.0000,0.0,1.2
24030.000,24.065179908,-74.533781823,-33.8556,2,FLOAT,7,42.8580,32.9567,58.4823,0.0,1.2
24060.000,24.065179875,-74.533781887,-33.8554,2,FLOAT,7,0.0065,0.0082,0.0169,0.0,1.2
24090.000,24.065179867,-74.533781941,-33.8377,2,FLOAT,7,0.0000,0.0873,0.0586,0.0,1.2
24120.000,24.065179924,-74.533781907,-33.8232,2,FLOAT,7,0.0000,102.1715,17.4315,0.0,1.1
24150.000,24.065179988,-74.533781883,-33.8197,2,FLOAT,7,0.0065,0.0083,0.0167,0.0,1.1
24180.000,24.065179997,-74.533781925,-33.8199,2,FLOAT,7,0.0000,0.0803,0.0437,0.0,1.1
24210.000,24.065180030,-74.533781971,-33.8250,2,FLOAT,7,0.0000,0.0000,37.1232,0.0,1.0
24240.000,24.065180025,-74.533782070,-33.8190,2,FLOAT,7,59.6613,0.0000,0.0000,0.0,1.0
24270.000,24.065179994,-74.533782150,-33.8324,2,FLOAT,7,43.5974,70.3339,0.0000,0.0,1.1
24300.000,24.065179957,-74.533782224,-33.8367,2,FLOAT,7,0.0067,0.0084,0.0165,0.0,1.2
24330.000,24.065180012,-74.533782313,-33.8540,2,FLOAT,7,0.0327,0.0000,0.0000,0.0,1.2
24360.000,24.065180008,-74.533782363,-33.8438,2,FLOAT,7,0.0000,93.4128,35.1925,0.0,1.3
24390.000,24.065179965,-74.533782438,-33.8472,2,FLOAT,7,0.0067,0.0084,0.0163,0.0,1.3
24420.000,24.065179792,-74.533782612,-33.7898,2,FLOAT,6,0.0396,0.1080,0.0447,0.0,1.5
24450.000,24.065179719,-74.533782704,-33.7890,2,FLOAT,6,4.8521,69.4138,67.6646,0.0,1.5
24480.000,24.065179726,-74.533782762,-33.7910,2,FLOAT,6,0.0072,0.0087,0.0179,0.0,1.5
24510.000,24.065179726,-74.533782792,-33.7925,2,FLOAT,6,0.0000,0.0000,0.0505,0.0,1.5
24540.000,24.065179791,-74.533782814,-33.8014,2,FLOAT,6,0.0000,0.0000,30.8427,0.0,1.5
24570.000,24.065179804,-74.533782805,-33.7854,2,FLOAT,6,26.8225,0.0000,0.0000,0.0,1.5
24600.000,24.065179778,-74.533782846,-33.7904,2,FLOAT,6,0.0000,35.9732,27.1834,0.0,1.5
24630.000,24.065179772,-74.533782898,-33.8114,2,FLOAT,6,58.0552,0.0000,0.0000,0.0,1.6
24660.000,24.065179769,-74.533782893,-33.8434,2,FLOAT,6,47.7944,43.8920,0.0000,0.0,1.6
24690.000,24.065179780,-74.533782935,-33.8576,2,FLOAT,6,0.0073,0.0089,0.0174,0.0,1.6
24720.000,24.065179781,-74.533782944,-33.8606,2,FLOAT,6,0.0000,0.0000,0.0000,0.0,1.6
24750.000,24.065179843,-74.533783058,-33.8692,2,FLOAT,6,0.0000,0.0000,0.0000,0.0,1.6
24780.000,24.065179859,-74.533783029,-33.8855,2,FLOAT,6,48.0547,94.4938,50.7958,0.0,1.6
24810.000,24.065179808,-74.533783011,-33.8947,2,FLOAT,6,0.0074,0.0090,0.0171,0.0,1.6
24840.000,24.065179797,-74.533783079,-33.9032,2,FLOAT,6,0.0000,0.0469,0.0000,0.0,1.6
24870.000,24.065179831,-74.533783081,-33.8993,2,FLOAT,6,43.8381,0.0000,40.5772,0.0,1.6
24900.000,24.065179823,-74.533783117,-33.8921,2,FLOAT,6,51.6656,82.8728,61.2982,0.0,1.6
24930.000,24.065179760,-74.533783147,-33.8885,2,FLOAT,6,0.0075,0.0091,0.0170,0.0,1.6
24960.000,24.065179789,-74.533783132,-33.8950,2,FLOAT,6,0.0000,0.0652,0.0000,0.0,1.6
24990.000,24.065179803,-74.533783208,-33.8989,2,FLOAT,6,0.0000,0.0000,0.0000,0.0,1.6
25020.000,24.065179780,-74.533783256,-33.9130,2,FLOAT,6,31.8152,109.6804,16.5844,0.0,1.6
25050.000,24.065179797,-74.533783304,-33.9159,2,FLOAT,6,0.0077,0.0092,0.0168,0.0,1.6
25080.000,24.065179767,-74.533783276,-33.9204,2,FLOAT,6,0.0000,0.0000,0.0350,0.0,1.7
25110.000,24.065179803,-74.533783272,-33.9309,2,FLOAT,6,0.0000,43.0907,27.2779,0.0,1.7
25140.000,24.065179769,-74.533783284,-33.9354,2,FLOAT,6,21.6417,66.8351,42.3824,0.0,1.7
25170.000,24.065179729,-74.533783386,-33.9373,2,FLOAT,6,0.0078,0.0093,0.0167,0.0,1.7
25200.000,24.065179800,-74.533783584,-33.9583,2,FLOAT,6,0.0000,0.0797,0.0584,0.0,1.7
25230.000,24.065179850,-74.533783596,-33.9594,2,FLOAT,6,0.0000,0.0000,26.7876,0.0,1.7
25260.000,24.065179836,-74.533783692,-33.9648,2,FLOAT,6,41.3044,70.8924,42.1605,0.0,1.7
25290.000,24.065179848,-74.533783631,-33.9564,2,FLOAT,6,0.0079,0.0095,0.0166,0.0,1.6
25320.000,24.065179852,-74.533783623,-33.9594,2,FLOAT,7,0.0000,0.0722,0.0722,0.0,1.0
25350.000,24.065179906,-74.533783642,-33.9601,2,FLOAT,7,0.0000,42.3818,0.0000,0.0,1.0
25380.000,24.065179926,-74.533783587,-33.9637,2,FLOAT,7,70.2513,0.0000,37.8473,0.0,1.0
25410.000,24.065179945,-74.533783570,-33.9676,2,FLOAT,7,0.0078,0.0088,0.0153,0.0,1.0
25440.000,24.065179977,-74.533783461,-33.9649,2,FLOAT,7,0.0501,0.0000,0.0344,0.0,1.1
25470.000,24.065179989,-74.533783377,-33.9422,2,FLOAT,7,26.8279,11.2380,0.0000,0.0,1.1
25500.000,24.065180011,-74.533783325,-33.9213,2,FLOAT,7,22.2922,0.0000,51.4714,0.0,1.1
25530.000,24.065180039,-74.533783310,-33.8998,2,FLOAT,7,0.0079,0.0086,0.0149,0.0,1.1
25560.000,24.065180076,-74.533783305,-33.8839,2,FLOAT,7,0.0000,0.0236,0.0000,0.0,1.0
25590.000,24.065180150,-74.533783582,-33.8273,2,FLOAT,6,41.3655,0.0000,0.0000,0.0,1.0
25620.000,24.065180222,-74.533783580,-33.8166,2,FLOAT,6,75.6025,0.0000,0.0000,0.0,1.1
25650.000,24.065180269,-74.533783652,-33.7996,2,FLOAT,6,24.6549,41.0120,0.0000,0.0,1.1
25680.000,24.065180389,-74.533783664,-33.7913,2,FLOAT,6,64.8742,56.1912,17.8469,0.0,1.1
25710.000,24.065180479,-74.533783700,-33.7938,2,FLOAT,6,0.0080,0.0097,0.0166,0.0,1.1
25740.000,24.065180557,-74.533783719,-33.7715,2,FLOAT,6,0.0000,0.0816,0.0000,0.0,1.1
25770.000,24.065180660,-74.533783705,-33.7534,2,FLOAT,6,0.0000,0.0000,0.0000,0.0,1.1
25800.000,24.065180830,-74.533783735,-33.7325,2,FLOAT,6,16.3770,39.3901,0.0000,0.0,1.0
25830.000,24.065181006,-74.533783835,-33.7221,2,FLOAT,6,0.0000,38.6785,19.6129,0.0,1.0
25860.000,24.065181161,-74.533783917,-33.7171,2,FLOAT,6,0.0000,0.0000,0.0000,0.0,1.0
25890.000,24.065181220,-74.533783886,-33.7124,2,FLOAT,6,0.0000,0.0000,0.0000,0.0,1.0
25920.000,24.065181318,-74.533783854,-33.7070,2,FLOAT,6,77.7698,0.0000,20.9237,0.0,1.1
25950.000,24.065181327,-74.533783818,-33.6967,2,FLOAT,6,0.0083,0.0096,0.0162,0.0,1.1
25980.000,24.065181374,-74.533783865,-33.6783,2,FLOAT,6,0.0826,0.0346,0.0510,0.0,1.1
26010.000,24.065181476,-74.533783889,-33.6810,2,FLOAT,6,47.1977,0.0000,49.6581,0.0,1.1
26040.000,24.065181463,-74.533783885,-33.6911,2,FLOAT,6,29.4095,37.4547,38.3898,0.0,1.1
26070.000,24.065181542,-74.533783922,-33.6917,2,FLOAT,6,0.0085,0.0096,0.0161,0.0,1.1
26100.000,24.065181684,-74.533783979,-33.6793,2,FLOAT,5,0.0425,0.0471,0.0353,0.0,1.2
26130.000,24.065181755,-74.533783986,-33.6534,2,FLOAT,5,45.9725,68.1081,23.7320,0.0,1.2
26160.000,24.065181824,-74.533784081,-33.6203,2,FLOAT,5,0.0113,0.0096,0.0199,0.0,1.2
26190.000,24.065181959,-74.533784053,-33.5954,2,FLOAT,5,0.0000,0.0000,0.0000,0.0,1.3
26220.000,24.065182118,-74.533784079,-33.5624,2,FLOAT,5,0.0000,0.0000,19.7543,0.0,1.3
26250.000,24.065182202,-74.533784065,-33.5758,2,FLOAT,5,50.4063,0.0000,0.0000,0.0,1.3
26280.000,24.065182261,-74.533784032,-33.5806,2,FLOAT,5,27.1119,0.0000,23.6296,0.0,1.3
26310.000,24.065182304,-74.533784013,-33.5664,2,FLOAT,5,0.0000,60.6778,26.0948,0.0,1.3
26340.000,24.065182562,-74.533783911,-33.5511,2,FLOAT,5,0.0116,0.0097,0.0198,0.0,1.3
26370.000,24.065182546,-74.533783993,-33.5174,2,FLOAT,5,0.0688,0.0000,0.0320,0.0,1.4
26400.000,24.065182632,-74.533784120,-33.4762,2,FLOAT,5,24.4754,0.0000,0.0000,0.0,1.4
26430.000,24.065182820,-74.533784221,-33.4369,2,FLOAT,5,38.4562,0.0000,0.0000,0.0,1.3
26460.000,24.065182814,-74.533784170,-33.4489,2,FLOAT,5,6.3285,66.9785,38.2829,0.0,1.3
26490.000,24.065182761,-74.533784129,-33.4587,2,FLOAT,6,0.0119,0.0098,0.0198,0.0,1.0
26520.000,24.065182803,-74.533784157,-33.4465,2,FLOAT,6,0.0262,0.0628,0.0578,0.0,1.1
26550.000,24.065182841,-74.533784295,-33.4154,2,FLOAT,6,12.6324,0.0000,19.1051,0.0,1.1
26580.000,24.065182898,-74.533784266,-33.3783,2,FLOAT,6,60.9081,59.0396,42.8116,0.0,1.1
26610.000,24.065182937,-74.533784238,-33.3689,2,FLOAT,6,0.0120,0.0095,0.0191,0.0,1.1
26640.000,24.065183112,-74.533784345,-33.3454,2,FLOAT,6,0.0609,0.0151,0.0569,0.0,1.2
26670.000,24.065183317,-74.533784376,-33.3430,2,FLOAT,6,0.0000,86.7561,69.1484,0.0,1.0
26700.000,24.065183406,-74.533784488,-33.3389,2,FLOAT,6,0.0121,0.0094,0.0191,0.0,1.1
26730.000,24.065183493,-74.533784588,-33.3290,2,FLOAT,6,0.0000,0.0000,0.0000,0.0,1.1
26760.000,24.065183634,-74.533784718,-33.3169,2,FLOAT,6,0.0000,66.0397,25.8377,0.0,1.0
26790.000,24.065183638,-74.533784792,-33.3170,2,FLOAT,6,0.0122,0.0095,0.0191,0.0,1.0
26820.000,24.065183553,-74.533784887,-33.3105,2,FLOAT,6,0.0000,0.0301,0.0000,0.0,1.0
26850.000,24.065183602,-74.533784918,-33.3174,2,FLOAT,6,0.0000,43.3915,0.0000,0.0,1.0
26880.000,24.065183696,-74.533784937,-33.3131,2,FLOAT,6,30.4257,55.3714,0.0000,0.0,1.0
26910.000,24.065183669,-74.533784964,-33.3249,2,FLOAT,6,0.0000,0.0000,0.0000,0.0,1.1
26940.000,24.065183689,-74.533784972,-33.3478,2,FLOAT,6,0.0000,0.0000,0.0000,0.0,1.2
26970.000,24.065183677,-74.533785031,-33.3611,2,FLOAT,6,46.0330,0.0000,0.0000,0.0,1.3
27000.000,24.065183656,-74.533785044,-33.3533,2,FLOAT,6,0.0000,0.0000,0.0000,0.0,1.5
27030.000,24.065183588,-74.533785061,-33.3578,2,FLOAT,6,0.0000,0.0000,10.6364,0.0,1.6
27060.000,24.065183601,-74.533785015,-33.3660,2,FLOAT,6,0.0000,96.6158,0.0000,0.0,1.8
27090.000,24.065183693,-74.533785088,-33.3538,2,FLOAT,6,0.0125,0.0096,0.0194,0.0,1.9
27120.000,24.065183859,-74.533785148,-33.3237,2,FLOAT,6,0.0480,0.0000,0.0000,0.0,2.1
27150.000,24.065183884,-74.533785164,-33.3211,2,FLOAT,6,0.0000,0.0000,0.0000,0.0,2.2
27180.000,24.065183920,-74.533785204,-33.3233,2,FLOAT,6,0.0000,54.8389,0.0000,0.0,2.2
27210.000,24.065183818,-74.533785206,-33.3305,2,FLOAT,6,87.4256,105.0049,71.5731,0.0,2.3
27240.000,24.065183846,-74.533785217,-33.3171,2,FLOAT,6,0.0126,0.0096,0.0196,0.0,2.3
27270.000,24.065183997,-74.533785288,-33.2940,2,FLOAT,6,0.0234,0.0000,0.0313,0.0,2.3
27300.000,24.065184070,-74.533785263,-33.2956,2,FLOAT,6,49.7261,47.3324,0.0000,0.0,2.4
27330.000,24.065184226,-74.533785319,-33.3008,2,FLOAT,6,0.0126,0.0097,0.0198,0.0,2.3
27360.000,24.065184230,-74.533785212,-33.3077,2,FLOAT,6,0.0000,0.0867,0.0348,0.0,2.2
27390.000,24.065184251,-74.533785137,-33.3055,2,FLOAT,6,40.8373,66.1888,46.6717,0.0,2.0
27420.000,24.065184317,-74.533785181,-33.2925,2,FLOAT,6,0.0126,0.0097,0.0199,0.0,1.7
27450.000,24.065184193,-74.533785173,-33.3131,2,FLOAT,6,0.0369,0.0710,0.0000,0.0,1.5
27480.000,24.065184024,-74.533785054,-33.3380,2,FLOAT,6,36.4177,23.8945,54.0436,0.0,1.3
27510.000,24.065183804,-74.533784925,-33.3742,2,FLOAT,6,0.0127,0.0097,0.0200,0.0,1.1
27540.000,24.065183695,-74.533784855,-33.3890,2,FLOAT,6,0.0386,0.0564,0.0000,0.0,1.1
27570.000,24.065183657,-74.533784878,-33.3987,2,FLOAT,6,0.0000,0.0000,0.0000,0.0,1.3
27600.000,24.065183586,-74.533784824,-33.3872,2,FLOAT,6,0.0000,0.0000,0.0000,0.0,1.6
27630.000,24.065183531,-74.533784644,-33.4054,2,FLOAT,6,60.0015,76.5619,16.5798,0.0,1.8
27660.000,24.065183553,-74.533784534,-33.4008,2,FLOAT,6,0.0127,0.0098,0.0203,0.0,2.1
27690.000,24.065183704,-74.533784552,-33.3889,2,FLOAT,6,0.0000,0.0500,0.0493,0.0,2.2
27720.000,24.065183685,-74.533784473,-33.3782,2,FLOAT,6,0.0000,44.0985,0.0000,0.0,2.1
27750.000,24.065183585,-74.533784414,-33.3571,2,FLOAT,6,0.0000,27.1248,23.0841,0.0,1.9
27780.000,24.065183571,-74.533784312,-33.3425,2,FLOAT,6,45.1451,0.0000,39.1910,0.0,1.7
27810.000,24.065183396,-74.533784092,-33.3727,2,FLOAT,6,31.9510,0.0000,8.1452,0.0,1.5
27840.000,24.065183342,-74.533784006,-33.3829,2,FLOAT,6,0.0000,71.1383,0.0000,0.0,1.3
27870.000,24.065183110,-74.533783782,-33.4377,2,FLOAT,6,42.4642,37.0865,58.8945,0.0,1.2
27900.000,24.065183020,-74.533783635,-33.4546,2,FLOAT,6,0.0125,0.0098,0.0206,0.0,1.1
27930.000,24.065182901,-74.533783526,-33.4679,2,FLOAT,6,0.0683,0.1048,0.0000,0.0,1.0
27960.000,24.065182789,-74.533783445,-33.4750,2,FLOAT,6,0.0000,37.6166,0.0000,0.0,1.0
27990.000,24.065182886,-74.533783557,-33.4439,2,FLOAT,6,34.1147,16.3872,35.6708,0.0,1.1
28020.000,24.065182848,-74.533783498,-33.4433,2,FLOAT,6,0.0125,0.0098,0.0208,0.0,1.1
28050.000,24.065183094,-74.533783632,-33.3981,2,FLOAT,6,0.0636,0.0308,0.0393,0.0,1.1
28080.000,24.065183403,-74.533783825,-33.3416,2,FLOAT,6,0.0000,0.0000,0.0000,0.0,1.1
28110.000,24.065183436,-74.533783854,-33.3347,2,FLOAT,6,0.0000,36.5869,15.7129,0.0,1.1
28140.000,24.065183303,-74.533783740,-33.3581,2,FLOAT,6,86.1151,0.0000,82.7372,0.0,1.0
28170.000,24.065183116,-74.533783705,-33.3736,2,FLOAT,6,0.0123,0.0098,0.0211,0.0,1.0
28200.000,24.065183034,-74.533783656,-33.3773,2,FLOAT,6,0.0718,0.0000,0.0188,0.0,1.1
28230.000,24.065183085,-74.533783722,-33.3557,2,FLOAT,6,30.3467,83.2300,57.9441,0.0,1.1
28260.000,24.065183167,-74.533783719,-33.3418,2,FLOAT,6,0.0121,0.0098,0.0212,0.0,1.2
28290.000,24.065183176,-74.533783710,-33.3511,2,FLOAT,6,0.0000,0.0000,0.0000,0.0,1.3
28320.000,24.065183275,-74.533783762,-33.3301,2,FLOAT,6,0.0000,90.3474,0.0000,0.0,1.4
28350.000,24.065183311,-74.533783767,-33.3118,2,FLOAT,6,0.0000,0.0000,0.0000,0.0,1.5
28380.000,24.065183287,-74.533783680,-33.3029,2,FLOAT,6,70.1506,62.0924,16.1451,0.0,1.6
