epoch,timestamp,lat_deg,lon_deg,height_m,quality,num_sats
452,96045.0,22.30114637777778,114.1789880638889,3.154,1,12
453,96046.0,22.30114641666667,114.17898805277778,3.141,1,12
454,96047.0,22.301146458333335,114.17898803611112,3.128,1,12
455,96048.0,22.301146508333336,114.17898801666666,3.114,1,12
456,96049.0,22.30114656388889,114.17898799166667,3.099,1,12
457,96050.0,22.301146622222223,114.17898796111112,3.075,1,12
458,96051.0,22.30114626388889,114.17898741111111,3.039,1,12
459,96052.0,22.301142636111113,114.17898294722222,2.998,1,12
460,96053.0,22.30113113888889,114.17896874166667,2.953,1,12
461,96054.0,22.301112930555558,114.1789469138889,2.926,1,12
462,96055.0,22.301090247222223,114.17892476666667,2.908,1,12
463,96056.0,22.30105976666667,114.17891122222223,2.878,1,12
464,96057.0,22.301023925,114.17891863888889,2.817,1,12
465,96058.0,22.300987575,114.17894529722223,2.788,1,12
466,96059.0,22.3009478,114.17898178333334,2.758,1,12
467,96060.0,22.300902330555555,114.17902431944445,2.724,1,12
468,96061.0,22.30084962777778,114.17906968888889,2.701,1,12
469,96062.0,22.300791747222224,114.17911864444444,2.651,1,12
470,96063.0,22.300729508333333,114.17917274166668,2.64,1,12
471,96064.0,22.300663041666667,114.17923174444445,2.633,1,12
472,96065.0,22.300593069444446,114.17929518611112,2.618,1,12
473,96066.0,22.300520302777777,114.17936310277778,2.597,1,12
474,96067.0,22.300444575,114.17943514722222,2.586,1,12
475,96068.0,22.30036852222222,114.17950858055556,2.564,1,12
476,96069.0,22.30029507777778,114.1795778888889,2.556,1,12
477,96070.0,22.300227516666666,114.179642025,2.546,1,12
478,96071.0,22.300165205555555,114.17970160277778,2.55,1,12
479,96072.0,22.30010885,114.17975588333334,2.538,1,12
480,96073.0,22.300061422222225,114.1798008388889,2.537,1,12
481,96074.0,22.300018680555556,114.17983089166667,2.541,1,12
482,96075.0,22.299975516666667,114.17984272777778,2.573,1,12
483,96076.0,22.2999341,114.17983698333333,2.604,1,12
484,96077.0,22.299896847222225,114.17981472222223,2.569,1,12
485,96078.0,22.299865147222224,114.17977826944445,2.503,1,12
486,96079.0,22.29983191388889,114.17973348055556,2.458,1,12
487,96080.0,22.299793772222223,114.17968254166666,2.416,1,12
488,96081.0,22.299751675000003,114.17962604444445,2.38,1,12
489,96082.0,22.29970496388889,114.17956618055555,2.379,1,12
490,96083.0,22.299654675000003,114.17950250277778,2.369,1,12
491,96084.0,22.29960076388889,114.17943552777778,2.336,1,12
492,96085.0,22.299543022222224,114.17936571111112,2.301,1,12
493,96086.0,22.299482847222222,114.17929296944445,2.27,1,12
494,96087.0,22.29942158888889,114.17921958333334,2.222,1,12
495,96088.0,22.29936013888889,114.17914634166667,2.176,1,12
496,96089.0,22.29930006388889,114.1790745,2.16,1,12
497,96090.0,22.299241969444445,114.17900415833334,2.145,1,12
498,96091.0,22.299185636111112,114.17893500555556,2.145,1,12
499,96092.0,22.299132655555557,114.17886599166667,2.196,1,12
500,96093.0,22.299083272222223,114.17879743055556,2.203,1,12
501,96094.0,22.299034575,114.17873159444444,2.23,1,12
502,96095.0,22.29898768611111,114.17867185,2.243,1,12
503,96096.0,22.29894390277778,114.17861849444445,2.272,1,12
504,96097.0,22.298901908333335,114.17856733611112,2.307,1,12
505,96098.0,22.29886210277778,114.17851827777778,2.353,1,12
506,96099.0,22.298825252777778,114.17847060000001,2.433,1,12
507,96100.0,22.298789675000002,114.17842602222223,2.45,1,12
508,96101.0,22.298755175,114.17838437500001,2.498,1,12
509,96102.0,22.298722536111114,114.17834500833334,2.531,1,12
510,96103.0,22.298691572222225,114.1783079638889,2.546,1,12
511,96104.0,22.298662458333336,114.17827310833334,2.571,1,12
512,96105.0,22.298636158333334,114.17824181666667,2.589,1,12
513,96106.0,22.298615041666668,114.17821674166667,2.608,1,12
514,96107.0,22.298600161111114,114.1781990638889,2.632,1,12
515,96108.0,22.298590566666668,114.17818768611112,2.65,1,12
516,96109.0,22.298584675,114.17818065833333,2.66,1,12
517,96110.0,22.298581619444445,114.17817698611111,2.662,1,12
518,96111.0,22.298580961111114,114.17817613055556,2.662,1,12
519,96112.0,22.298579822222223,114.17817470555556,2.659,1,12
520,96113.0,22.298574794444445,114.17816876388889,2.658,1,12
521,96114.0,22.29856185277778,114.17815351944445,2.658,1,12
522,96115.0,22.298541883333336,114.17813016111111,2.668,1,12
523,96116.0,22.298515311111114,114.17809915277778,2.672,1,12
524,96117.0,22.29848288888889,114.17806142222223,2.69,1,12
525,96118.0,22.298445200000003,114.17801825277779,2.714,1,12
526,96119.0,22.298401747222226,114.17797031666667,2.737,1,12
527,96120.0,22.298351844444447,114.17791873333334,2.704,1,12
528,96121.0,22.29829502777778,114.17786503055557,2.685,1,12
529,96122.0,22.298234075000003,114.17780849722223,2.682,1,12
530,96123.0,22.298174397222223,114.17774801944445,2.707,1,12
531,96124.0,22.298117794444448,114.17768306111111,2.744,1,12
532,96125.0,22.298061711111114,114.177615375,2.773,1,12
533,96126.0,22.29800556388889,114.17754532222223,2.827,1,12
534,96127.0,22.297949133333336,114.17747316111111,2.871,1,12
535,96128.0,22.297893986111113,114.17739757222223,2.945,1,12
536,96129.0,22.29783956388889,114.17731895555556,2.931,1,12
537,96130.0,22.29778299166667,114.17724049722223,2.932,1,12
538,96131.0,22.2977241,114.17716580000001,2.9,1,12
539,96132.0,22.297664330555556,114.1770937,2.833,1,12
540,96133.0,22.29760462777778,114.17702376666666,2.792,1,12
541,96134.0,22.297545016666668,114.17695614166666,2.796,1,12
542,96135.0,22.297486036111113,114.17688986944445,2.733,1,12
543,96136.0,22.297428783333334,114.17682443333334,2.788,1,12
544,96137.0,22.297375725000002,114.17676078333334,2.822,1,12
545,96138.0,22.297329430555557,114.17670388611111,2.816,1,12
546,96139.0,22.297287722222222,114.17664985277779,2.85,1,12
547,96140.0,22.297250508333335,114.17659403611111,2.83,1,12
548,96141.0,22.297214500000003,114.17653832500001,2.842,1,12
549,96142.0,22.297179508333336,114.17648515555555,2.889,1,12
550,96143.0,22.29715094166667,114.17643565555557,2.919,1,12
551,96144.0,22.297133755555556,114.17638993333334,2.941,1,12
552,96145.0,22.29712788888889,114.17634980000001,2.93,1,12
553,96146.0,22.297128197222225,114.17631868333334,2.899,1,12
554,96147.0,22.297129805555556,114.17629403611112,2.879,1,12
555,96148.0,22.297131022222224,114.17627366666667,2.881,1,12
556,96149.0,22.297131708333335,114.17625828333334,2.887,1,12
557,96150.0,22.297132083333334,114.17624854444445,2.895,1,12
558,96151.0,22.29713217777778,114.17624595833334,2.905,1,12
559,96152.0,22.297132180555558,114.17624599722222,2.918,1,12
560,96153.0,22.29713217777778,114.17624599722222,2.923,1,12
561,96154.0,22.297132230555558,114.17624605555557,2.912,1,12
562,96155.0,22.297132344444446,114.17624615555556,2.892,1,12
563,96156.0,22.297132375,114.17624619166668,2.884,1,12
564,96157.0,22.29713237777778,114.17624619444445,2.884,1,12
565,96158.0,22.29713237777778,114.17624619722223,2.883,1,12
566,96159.0,22.297132380555556,114.17624619722223,2.883,1,12
567,96160.0,22.297132380555556,114.17624620000001,2.883,1,12
568,96161.0,22.297132383333334,114.17624620000001,2.883,1,12
569,96162.0,22.297132386111112,114.17624620277778,2.882,1,12
570,96163.0,22.29713238888889,114.17624620555556,2.882,1,12
571,96164.0,22.29713239166667,114.17624620833334,2.881,1,12
572,96165.0,22.297132394444446,114.17624621111112,2.881,1,12
573,96166.0,22.297132397222224,114.17624621388889,2.88,1,12
574,96167.0,22.29713240277778,114.17624621944445,2.879,1,12
575,96168.0,22.297132408333336,114.176246225,2.878,1,12
576,96169.0,22.297132416666667,114.17624623055556,2.877,1,12
577,96170.0,22.297132425,114.17624623611111,2.876,1,12
578,96171.0,22.297132436111113,114.17624624722222,2.875,1,12
579,96172.0,22.297132450000003,114.17624625833334,2.874,1,12
580,96173.0,22.297132466666667,114.17624627222223,2.873,1,12
581,96174.0,22.29713248888889,114.17624628888889,2.872,1,12
582,96175.0,22.297132516666668,114.17624631111111,2.87,1,12
583,96176.0,22.297132558333335,114.17624633888889,2.869,1,12
584,96177.0,22.297132605555557,114.17624637777779,2.86,1,12
585,96178.0,22.297132611111113,114.17624639444445,2.835,1,12
586,96179.0,22.297132658333336,114.17624541111111,2.808,1,12
587,96180.0,22.297132855555557,114.1762404388889,2.778,1,12
588,96181.0,22.297133325,114.1762276888889,2.767,1,12
589,96182.0,22.297134044444444,114.17620584722222,2.742,1,12
590,96183.0,22.297135555555556,114.17617409722223,2.714,1,12
591,96184.0,22.297138222222223,114.17613230555556,2.692,1,12
592,96185.0,22.297142322222225,114.17608219444445,2.667,1,12
593,96186.0,22.29714708888889,114.17602617222222,2.663,1,12
594,96187.0,22.29715218888889,114.17596529166667,2.659,1,12
595,96188.0,22.297157130555558,114.17590112500001,2.628,1,12
596,96189.0,22.297161461111113,114.17583799166667,2.613,1,12
597,96190.0,22.29716505,114.17577670833334,2.591,1,12
598,96191.0,22.29716977777778,114.1757177138889,2.592,1,12
599,96192.0,22.29717722777778,114.17565969444445,2.621,1,12
600,96193.0,22.297189505555558,114.17560159444444,2.668,1,12
601,96194.0,22.297215375,114.17554946111112,2.77,1,12
602,96195.0,22.29725565277778,114.17550825000001,2.782,1,12
603,96196.0,22.297308611111113,114.17548291944445,2.76,1,12
604,96197.0,22.297369508333336,114.17547501666667,2.737,1,12
605,96198.0,22.297434444444445,114.17548260000001,2.759,1,12
606,96199.0,22.297501819444445,114.17549828888889,2.782,1,12
607,96200.0,22.29757366388889,114.17551503333334,2.795,1,12
608,96201.0,22.297647172222224,114.17553183888889,2.798,1,12
609,96202.0,22.297720611111114,114.17554675833334,2.815,1,12
610,96203.0,22.29779404166667,114.17556014444445,2.825,1,12
611,96204.0,22.297865972222223,114.17557331944445,2.812,1,12
612,96205.0,22.29793535277778,114.17558486111112,2.796,1,12
613,96206.0,22.298003230555558,114.1755960888889,2.818,1,12
614,96207.0,22.29807366388889,114.175607825,2.832,1,12
615,96208.0,22.298148908333335,114.17562006666667,2.851,1,12
616,96209.0,22.298229966666668,114.17563317222222,2.862,1,12
617,96210.0,22.298316475,114.17564675833334,2.877,1,12
618,96211.0,22.298406825,114.17566136388889,2.884,1,12
619,96212.0,22.298499147222223,114.17567605,2.906,1,12
620,96213.0,22.29859068888889,114.17569123055556,2.929,1,12
621,96214.0,22.29867920277778,114.17570670555556,2.924,1,12
622,96215.0,22.298765230555556,114.17572163611112,2.971,1,12
623,96216.0,22.298849258333334,114.17573592777778,2.986,1,12
624,96217.0,22.29893184166667,114.17574953333333,3.013,1,12
625,96218.0,22.2990135,114.17576369444446,3.035,1,12
626,96219.0,22.299094641666667,114.17577878888889,3.069,1,12
627,96220.0,22.299176769444447,114.17579426111112,3.084,1,12
628,96221.0,22.299261086111112,114.17580980277778,3.1,1,12
629,96222.0,22.29934716388889,114.17582459722223,3.12,1,12
630,96223.0,22.299434086111113,114.17583885555555,3.166,1,12
631,96224.0,22.29952165555556,114.17585419444445,3.23,1,12
632,96225.0,22.299608975,114.1758748,3.234,1,12
633,96226.0,22.299694375,114.17589984722223,3.247,1,12
634,96227.0,22.299777447222223,114.17592622222223,3.235,1,12
635,96228.0,22.29985868055556,114.17595207222223,3.261,1,12
636,96229.0,22.29993805277778,114.1759770888889,3.238,1,12
637,96230.0,22.300015191666667,114.17600174444445,3.227,1,12
638,96231.0,22.30008913888889,114.17602578055556,3.242,1,12
639,96232.0,22.300153119444445,114.17604609444444,3.231,1,12
640,96233.0,22.30020183888889,114.17606200277778,3.217,1,12
641,96234.0,22.300238772222222,114.17607504166668,3.216,1,12
642,96235.0,22.300266130555556,114.17608473055556,3.224,1,12
643,96236.0,22.300285133333333,114.17609131388889,3.233,1,12
644,96237.0,22.30029689722222,114.17609536388889,3.24,1,12
645,96238.0,22.300303305555556,114.17609749166667,3.241,1,12
646,96239.0,22.300305102777777,114.17609803333333,3.242,1,12
647,96240.0,22.30030509166667,114.17609799444445,3.242,1,12
648,96241.0,22.30030509166667,114.17609799444445,3.242,1,12
649,96242.0,22.30030509166667,114.17609799444445,3.242,1,12
650,96243.0,22.30030509166667,114.17609799444445,3.242,1,12
651,96244.0,22.30030509166667,114.17609799444445,3.242,1,12
652,96245.0,22.30030509166667,114.17609799444445,3.242,1,12
653,96246.0,22.300305102777777,114.17609799722223,3.237,1,12
654,96247.0,22.30030511388889,114.17609802777778,3.225,1,12
655,96248.0,22.30030512777778,114.17609806388889,3.212,1,12
656,96249.0,22.300305144444444,114.17609809166667,3.197,1,12
657,96250.0,22.30030542777778,114.17609818333334,3.176,1,12
658,96251.0,22.300308455555555,114.17609811111112,3.155,1,12
659,96252.0,22.30031918611111,114.17610066944445,3.139,1,12
660,96253.0,22.30034145,114.1761070138889,3.125,1,12
661,96254.0,22.300374386111113,114.17611691388889,3.111,1,12
662,96255.0,22.300417733333333,114.17613017500001,3.092,1,12
663,96256.0,22.3004703,114.17614582222222,3.082,1,12
664,96257.0,22.300531069444446,114.17616471944444,3.083,1,12
665,96258.0,22.30059757777778,114.17618656666667,3.091,1,12
666,96259.0,22.3006682,114.17621038611112,3.071,1,12
667,96260.0,22.300742647222222,114.17623624444445,3.064,1,12
668,96261.0,22.300820944444446,114.17626357222223,3.059,1,12
669,96262.0,22.30090316388889,114.17629208055556,3.063,1,12
670,96263.0,22.300989180555558,114.17632138333333,3.079,1,12
671,96264.0,22.301076719444445,114.17635171111111,3.094,1,12
672,96265.0,22.301163205555557,114.17638202222223,3.116,1,12
673,96266.0,22.301249425,114.17641249166667,3.137,1,12
674,96267.0,22.301336355555556,114.17644312777779,3.139,1,12
675,96268.0,22.301423197222224,114.17647364722222,3.157,1,12
676,96269.0,22.301508138888888,114.17650306111112,3.177,1,12
677,96270.0,22.301590844444444,114.17653175833334,3.194,1,12
678,96271.0,22.301671605555555,114.17655979444444,3.206,1,12
679,96272.0,22.301750366666667,114.17658688888889,3.239,1,12
680,96273.0,22.301826480555555,114.17661300277778,3.256,1,12
681,96274.0,22.301897166666667,114.17663738888889,3.277,1,12
682,96275.0,22.30195600277778,114.17665758888889,3.309,1,12
683,96276.0,22.302001077777778,114.17667307500001,3.334,1,12
684,96277.0,22.30203547777778,114.176684925,3.369,1,12
685,96278.0,22.30205993611111,114.176693325,3.404,1,12
686,96279.0,22.30207405277778,114.17669815,3.431,1,12
687,96280.0,22.302080558333333,114.17670036111112,3.451,1,12
688,96281.0,22.302080975,114.17670049444445,3.453,1,12
689,96282.0,22.30208093888889,114.17670049444445,3.455,1,12
690,96283.0,22.3020809,114.17670049722223,3.457,1,12
691,96284.0,22.302080886111114,114.17670050000001,3.458,1,12
692,96285.0,22.302080886111114,114.17670050000001,3.458,1,12
693,96286.0,22.302080886111114,114.17670050000001,3.458,1,12
694,96287.0,22.302080886111114,114.17670050000001,3.458,1,12
695,96288.0,22.302080886111114,114.17670050000001,3.458,1,12
696,96289.0,22.302080886111114,114.17670050000001,3.458,1,12
697,96290.0,22.302080886111114,114.17670050000001,3.458,1,12
698,96291.0,22.302080886111114,114.17670050000001,3.459,1,12
699,96292.0,22.302080886111114,114.17670050000001,3.459,1,12
700,96293.0,22.302080886111114,114.17670049722223,3.459,1,12
701,96294.0,22.302080886111114,114.17670049722223,3.459,1,12
702,96295.0,22.302080886111114,114.17670049722223,3.459,1,12
703,96296.0,22.302080886111114,114.17670048611112,3.452,1,12
704,96297.0,22.302080894444444,114.17670046666667,3.438,1,12
705,96298.0,22.302080930555555,114.17670045833334,3.424,1,12
706,96299.0,22.30208102222222,114.17670045555556,3.406,1,12
707,96300.0,22.302081847222222,114.17670065833333,3.382,1,12
708,96301.0,22.302086433333333,114.17670210833334,3.356,1,12
709,96302.0,22.302099277777778,114.17670648055557,3.327,1,12
710,96303.0,22.302121375000002,114.17671396666667,3.309,1,12
711,96304.0,22.302153066666666,114.17672463611112,3.298,1,12
712,96305.0,22.302193708333334,114.1767381388889,3.278,1,12
713,96306.0,22.302239447222224,114.17675340000001,3.26,1,12
714,96307.0,22.3022868,114.17676967222222,3.256,1,12
715,96308.0,22.302337341666668,114.17678745833334,3.24,1,12
716,96309.0,22.302393858333335,114.1768085138889,3.241,1,12
717,96310.0,22.302456961111112,114.17683546388889,3.245,1,12
718,96311.0,22.302526077777777,114.17686703333334,3.26,1,12
719,96312.0,22.30259871666667,114.17690193611112,3.298,1,12
720,96313.0,22.302671819444445,114.1769390138889,3.34,1,12
721,96314.0,22.30274380277778,114.17697770833334,3.39,1,12
722,96315.0,22.302812905555555,114.17701538055556,3.427,1,12
723,96316.0,22.30287386666667,114.17705064722223,3.45,1,12
724,96317.0,22.302925944444446,114.1770848638889,3.467,1,12
725,96318.0,22.302965394444445,114.17712958611112,3.419,1,12
726,96319.0,22.302986583333333,114.17717984722222,3.377,1,12
727,96320.0,22.30299325,114.17723132222223,3.336,1,12
728,96321.0,22.302984194444445,114.17728277777778,3.284,1,12
729,96322.0,22.302964033333335,114.17733529166667,3.139,1,12
730,96323.0,22.30294176388889,114.17738735277779,3.015,1,12
731,96324.0,22.302919536111112,114.17743824444445,3.023,1,12
732,96325.0,22.30289943611111,114.17748537777778,3.045,1,12
733,96326.0,22.302882122222222,114.17752697222222,3.02,1,12
734,96327.0,22.302867408333334,114.17756176388889,3.033,1,12
735,96328.0,22.302856452777778,114.1775874638889,3.031,1,12
736,96329.0,22.30284713611111,114.17760933055555,3.029,1,12
737,96330.0,22.302835591666668,114.177636425,3.034,1,12
738,96331.0,22.30282061666667,114.17766734444444,3.039,1,12
739,96332.0,22.302798069444446,114.17769771944445,3.064,1,12
740,96333.0,22.302769069444444,114.17773538611111,3.114,1,12
741,96334.0,22.302742952777777,114.1777838,3.139,1,12
742,96335.0,22.30271683888889,114.17784081388889,3.166,1,12
743,96336.0,22.302689627777777,114.1779035,3.177,1,12
744,96337.0,22.302663547222224,114.17796589722222,3.213,1,12
745,96338.0,22.302636272222223,114.17802862777778,3.278,1,12
746,96339.0,22.302605875,114.17809843333333,3.391,1,12
747,96340.0,22.302582080555556,114.17817936944445,3.574,1,12
748,96341.0,22.30256203888889,114.17826855555556,3.858,1,12
749,96342.0,22.30254063888889,114.17836392222223,4.245,1,12
750,96343.0,22.302516961111113,114.17846453888889,4.769,1,12
751,96344.0,22.302492722222222,114.17856698055556,5.245,1,12
752,96345.0,22.30247071388889,114.17866720555556,5.664,1,12
753,96346.0,22.302452608333333,114.17876534166668,5.873,1,12
754,96347.0,22.302439305555556,114.17886300555556,5.861,1,12
755,96348.0,22.30242943611111,114.17895839166667,5.739,1,12
756,96349.0,22.30242251111111,114.17904861111111,5.473,1,12
757,96350.0,22.302418594444447,114.179133975,5.138,1,12
758,96351.0,22.30241707777778,114.17921630555556,4.703,1,12
759,96352.0,22.302414875,114.17929530277779,4.228,1,12
760,96353.0,22.30240325,114.17936891944444,3.84,1,12
761,96354.0,22.302377425,114.17943720277778,3.41,1,12
762,96355.0,22.302338794444445,114.17950137777778,2.897,1,12
763,96356.0,22.302284422222222,114.17955280555556,2.491,1,12
764,96357.0,22.302218411111113,114.1795848,2.262,1,12
765,96358.0,22.30214836111111,114.17959668333334,2.264,1,12
766,96359.0,22.30207983888889,114.17960042777779,2.48,1,12
767,96360.0,22.302011925000002,114.17960369444445,2.829,1,12
768,96361.0,22.301942122222222,114.17960662777779,3.028,1,12
769,96362.0,22.301874644444446,114.17960933055556,3.098,1,12
770,96363.0,22.30181143888889,114.17960784444445,3.176,1,12
771,96364.0,22.301753647222224,114.17959702222223,3.224,1,12
772,96365.0,22.301700472222223,114.17957701666667,3.116,1,12
773,96366.0,22.301649847222222,114.1795487388889,3.001,1,12
774,96367.0,22.30160047777778,114.1795108138889,3.239,1,12
775,96368.0,22.301552594444445,114.17946706944446,3.491,1,12
776,96369.0,22.301505905555555,114.17941730277778,3.589,1,12
777,96370.0,22.301461411111113,114.17936559722223,3.586,1,12
778,96371.0,22.30141678888889,114.17931271111111,3.54,1,12
779,96372.0,22.30137228611111,114.1792599638889,3.495,1,12
780,96373.0,22.30133082777778,114.179210325,3.459,1,12
781,96374.0,22.301292369444447,114.17916359166666,3.448,1,12
782,96375.0,22.301258430555556,114.17912207777778,3.49,1,12
783,96376.0,22.301228983333335,114.17908663333334,3.514,1,12
784,96377.0,22.30120621388889,114.17905926666667,3.541,1,12
785,96378.0,22.30119314722222,114.17904344166668,3.536,1,12
786,96379.0,22.301189552777778,114.17903917777778,3.542,1,12
